window_0,window_1,window_2,predicted_cluster,title,gross,genre,year,delta_target,sent_target
-1.68110541027,0.15928512313,0.597251566892,3.0,Candle-to-Water,,[u'Drama'],2012.0,0,0
-0.199616524293,0.887945928307,0.336035343473,3.0,Capote,"$28,747,570","[u'Biography', u'Crime', u'Drama', u'History']",2005.0,0,1
-0.224265276115,1.22658187624,0.161496846126,0.0,Carrie,,[u'Horror'],1976.0,1,1
0.460332429889,-1.4984348775,1.15374849187,1.0,Cars-2,"$191,450,875","[u'Animation', u'Adventure', u'Comedy', u'Family', u'Sport']",2011.0,0,1
0.512584997639,-0.937715462283,0.333217781307,1.0,Case-39,"$13,248,477","[u'Horror', u'Mystery', u'Thriller']",2009.0,0,0
0.484257534037,-1.57795293648,0.106568082417,1.0,Casino,"$42,438,300","[u'Biography', u'Crime', u'Drama']",1995.0,0,1
-0.0765458290229,-0.109203635142,-0.308480314548,3.0,Cast-Away,,"[u'Animation', u'Action', u'Sci-Fi']",2006.0,1,1
0.73142107328,-0.170036667357,0.303422913695,2.0,Catch-Me-If-You-Can,"$164,435,221","[u'Biography', u'Crime', u'Drama']",2002.0,1,1
-1.44456098314,1.31741718214,-0.609665887945,0.0,Catwoman,"$40,198,710","[u'Action', u'Crime', u'Fantasy', u'Thriller']",2004.0,0,0
-0.552495904441,1.5488896541,-1.08998662788,0.0,Cecil-B.-Demented,"$1,276,984","[u'Comedy', u'Crime', u'Thriller']",2000.0,1,1
-0.369313588919,-0.855299633782,0.935546864108,1.0,Cedar-Rapids,"$6,857,503",[u'Comedy'],2011.0,0,1
1.1267775612,0.0361731700653,-0.113628385395,2.0,Celeste-&-Jesse-Forever,"$3,094,687","[u'Comedy', u'Drama', u'Romance']",2012.0,0,1
-0.912765390706,0.179952377564,-1.14857699465,0.0,"Cell,-The","$61,280,963","[u'Horror', u'Sci-Fi', u'Thriller']",2000.0,1,1
0.244219717666,0.432139252758,-0.759432103274,2.0,Cellular,"$32,003,620","[u'Action', u'Crime', u'Thriller']",2004.0,0,0
-3.15705869837,2.16950980976,0.122138076851,0.0,"Change-Up,-The","$37,035,845","[u'Comedy', u'Fantasy']",2011.0,1,1
0.376389683656,-0.940470467369,-0.354460419644,2.0,Changeling,"$35,707,327","[u'Biography', u'Crime', u'Drama', u'Mystery', u'Thriller']",2008.0,1,1
0.398182027125,-0.60321427749,0.675971261065,1.0,Chaos,,"[u'Action', u'Crime', u'Drama', u'Thriller']",2005.0,1,1
-0.228421618955,0.235809529085,-0.164474166341,3.0,Charade,,"[u'Comedy', u'Mystery', u'Romance', u'Thriller']",1963.0,1,1
-1.18876882642,0.387700641447,-0.486374465828,0.0,Charlie's-Angels,"$125,305,545","[u'Action', u'Adventure', u'Comedy', u'Crime', u'Thriller']",2000.0,0,0
-0.99013416814,0.631857451652,-0.0762429921138,3.0,Chasing-Amy,"$12,006,514","[u'Comedy', u'Drama', u'Romance']",1997.0,0,0
0.0584474084397,0.0763835805629,-0.418149808254,2.0,Chasing-Sleep,,"[u'Horror', u'Mystery', u'Thriller']",2000.0,1,1
0.258311583642,0.734536323808,-0.511838655585,2.0,Cherry-Falls,,"[u'Comedy', u'Horror', u'Mystery', u'Romance', u'Thriller']",2000.0,1,1
-1.52701697637,0.59159407751,0.588726012486,3.0,Chinatown,,"[u'Drama', u'Mystery', u'Thriller']",1974.0,1,1
1.00636519572,-1.19905869067,0.0199303670191,1.0,Christ-Complex,,"[u'Comedy', u'Fantasy']",2012.0,1,1
-0.721870344509,0.35096130972,-1.0460701546,0.0,Chronicle,"$64,572,496","[u'Sci-Fi', u'Thriller']",2012.0,1,0
0.751594232153,-0.550458578147,0.914450022495,1.0,"Chronicles-of-Narnia-The-Lion,-the-Witch-and-the-Wardrobe","$291,709,845","[u'Adventure', u'Family', u'Fantasy']",2005.0,1,1
0.737922429696,3.90045960503,-1.08242847674,0.0,"Cider-House-Rules,-The","$57,536,361","[u'Drama', u'Romance']",1999.0,1,1
0.221239837604,-0.515382111263,0.365962631649,1.0,"Cincinnati-Kid,-The",,[u'Drama'],1965.0,0,1
-0.284880297949,1.0926516195,-0.766640659062,0.0,Cinema-Paradiso,"$11,990,401",[u'Drama'],1988.0,1,1
-0.436772184539,0.617030636522,0.412827188127,3.0,Cirque-du-Freak-The-Vampire's-Assistan,"$13,838,130","[u'Action', u'Adventure', u'Fantasy', u'Thriller']",2009.0,1,1
-1.43895264842,2.34157397372,-1.07366506972,0.0,Citizen-Kane,,"[u'Drama', u'Mystery']",1941.0,0,1
-0.0492855437539,1.31047127989,-1.34064526622,0.0,City-of-Joy,"$14,683,921",[u'Drama'],1992.0,1,1
1.74824166021,-0.584766242219,-2.04127210726,2.0,Clash-of-the-Titans,"$163,192,114","[u'Action', u'Adventure', u'Fantasy']",2010.0,1,1
0.0608138335004,1.32247144467,-1.89337250124,0.0,Clerks,"$3,151,130",[u'Comedy'],1994.0,1,1
-0.992048451849,1.58828389268,-1.43381426835,0.0,Cliffhanger,"$84,049,211","[u'Action', u'Adventure', u'Thriller']",1993.0,1,1
-0.52804272951,0.863919840178,-0.0688990342929,3.0,Cobb,"$1,007,583","[u'Biography', u'Drama', u'Sport']",1994.0,1,1
0.86177840183,-0.949069942089,0.384609657368,1.0,Code-of-Silence,,"[u'Action', u'Crime', u'Drama', u'Thriller']",1985.0,1,1
-0.171869478529,1.24046678136,-1.04492264148,0.0,Cold-Mountain,"$95,632,614","[u'Adventure', u'Drama', u'History', u'Romance', u'War']",2003.0,1,1
-0.537868228102,0.99915774104,-1.51902327021,0.0,Collatera,"$30,702,001","[u'Drama', u'Romance']",2016.0,1,0
0.292167351111,-0.384380071154,0.686150978998,1.0,Collateral-Damage,"$40,048,332","[u'Action', u'Drama', u'Thriller']",2002.0,0,1
-0.262122441734,-0.210370105569,2.06239014075,3.0,Colombiana,"$36,665,854","[u'Action', u'Crime', u'Drama', u'Thriller']",2011.0,0,1
0.768989496809,2.63678993151,-1.53612733438,0.0,Color-of-Nig,"$19,721,814","[u'Mystery', u'Romance', u'Thriller']",1994.0,1,1
1.0489691748,-1.61949878055,0.577136518542,1.0,Commando,,"[u'Action', u'Adventure', u'Thriller']",1985.0,1,1
0.316547859944,0.268552927108,0.836574217834,3.0,Conan-the-Barbarian,"$37,567,440","[u'Adventure', u'Fantasy']",1982.0,0,1
-0.0901926846143,0.00800124120765,-0.108759667675,3.0,Confessions-of-a-Dangerous-Mind,,"[u'Biography', u'Comedy', u'Crime', u'Drama', u'Romance', u'Thriller']",2002.0,1,1
1.7376372142,-0.602055481558,0.842084134618,1.0,Confidence,"$12,212,417","[u'Crime', u'Thriller']",2003.0,0,1
-0.686754609239,0.668787168144,-0.538400354452,0.0,Constantine,"$75,500,759","[u'Drama', u'Fantasy', u'Horror', u'Thriller']",2005.0,1,1
0.553337108343,1.32616534613,-1.87470315458,0.0,"Cooler,-The","$8,243,880","[u'Crime', u'Drama', u'Fantasy', u'Romance']",2003.0,1,0
1.72153439834,0.0866512218251,-1.57482401711,2.0,Coraline,"$75,280,058","[u'Animation', u'Family', u'Fantasy']",2009.0,1,0
-2.41061429918,1.83717620397,-0.504946434254,0.0,Coriolanus,"$756,452","[u'Drama', u'Thriller', u'War']",2011.0,0,1
-0.755353883851,0.401308790487,-0.00634321855345,3.0,Cowboys-&-Aliens,"$100,215,116","[u'Action', u'Sci-Fi', u'Thriller', u'Western']",2011.0,1,1
-0.25969626104,0.318065356006,0.219148796943,3.0,Cradle-2-the-Grave,"$34,604,054","[u'Action', u'Crime', u'Drama', u'Thriller']",2003.0,1,1
0.521077789617,-0.89022286101,-0.441948328409,2.0,Crank,"$27,829,874","[u'Action', u'Crime', u'Thriller']",2006.0,1,1
1.86297098141,-0.415653857785,-0.0822590450665,2.0,Cras,"$54,557,348","[u'Crime', u'Drama', u'Thriller']",2004.0,1,1
-0.0268124946577,0.893878067611,-0.776075786534,0.0,"Crazy,-Stupid,-Love","$84,244,877","[u'Comedy', u'Drama', u'Romance']",2011.0,0,1
0.552667750764,-0.869832406359,1.32517189762,1.0,Crazylove,,"[u'Comedy', u'Drama', u'Romance']",2005.0,1,1
1.17030562933,-1.06549363887,-0.751916423419,2.0,Creation,"$340,611","[u'Biography', u'Drama', u'Romance']",2009.0,1,1
0.225344972256,-0.637810099256,0.346320352121,1.0,Crime-Spree,,"[u'Action', u'Comedy', u'Crime']",2003.0,0,0
-0.634768946406,0.409841248259,1.38343370692,3.0,"Croods,-The","$187,165,546","[u'Animation', u'Adventure', u'Comedy', u'Family', u'Fantasy']",2013.0,0,1
-1.82244946904,-0.769761349864,-1.02133757204,3.0,"Crouching-Tiger,-Hidden-Dragon","$128,067,808","[u'Action', u'Adventure', u'Fantasy', u'Romance']",2000.0,1,1
-0.149079518264,-1.02468952645,0.472243029424,1.0,Croupier,"$6,198,916","[u'Crime', u'Drama']",1998.0,1,1
-0.768987353664,1.4522208689,0.289979185178,0.0,"Crow,-The","$50,693,162","[u'Action', u'Drama', u'Fantasy']",1994.0,1,1
0.882036085038,-0.223296824902,-1.97554224261,2.0,"Crow-City-of-Angels,-The","$17,883,659","[u'Action', u'Fantasy', u'Thriller', u'Crime']",1996.0,1,0
-0.204708205211,-0.327382457393,1.24014045834,3.0,Cruel-Intentions,"$38,201,895","[u'Drama', u'Romance']",1999.0,0,1
2.28476075315,-1.74705861196,-0.689823948465,2.0,Crying-Game,"$62,549,000","[u'Crime', u'Drama', u'Romance', u'Thriller']",1992.0,1,1
-0.60703029973,-0.0709421287861,0.518139824763,3.0,"Curious-Case-of-Benjamin-Button,-The","$127,490,802","[u'Drama', u'Fantasy', u'Romance']",2008.0,1,1
0.377780275868,0.433450725208,-0.535188197698,2.0,Custody,,[u'Drama'],2016.0,0,0
-0.120344563824,0.152093767229,-0.742854418141,2.0,"Damned-United,-The","$449,558","[u'Biography', u'Drama', u'Sport']",2009.0,1,1
1.14023028935,0.67427912967,0.214038332943,2.0,Dances-with-Wolves,"$184,208,848","[u'Adventure', u'Drama', u'Western']",1990.0,0,1
-0.173206622512,0.327516093054,0.0388854447642,3.0,Dark-City,"$14,337,579","[u'Action', u'Drama', u'Mystery', u'Sci-Fi', u'Thriller']",1998.0,1,0
-1.34506457128,0.222203407878,-0.477813602944,3.0,"Dark-Knight-Rises,-The","$448,130,642","[u'Action', u'Thriller']",2012.0,1,1
-1.31710592852,1.98458470823,-1.89618098864,0.0,Dark-Star,,"[u'Comedy', u'Sci-Fi']",1974.0,1,1
-0.34942947543,-0.249985965697,0.384694058176,3.0,Darkman,"$33,878,502","[u'Action', u'Crime', u'Fantasy', u'Sci-Fi', u'Thriller']",1990.0,1,1
-1.37815916453,0.795145808467,-1.20219542292,0.0,Date-Nig,"$98,711,404","[u'Comedy', u'Crime', u'Romance', u'Thriller']",2010.0,1,0
-1.09362947315,1.07366680633,1.04729527509,3.0,Dave-Barry's-Complete-Guide-to-Guys,,[u'Comedy'],2005.0,0,1
1.23760123407,0.740079290978,-0.208384904365,2.0,Dawn-of-the-Dead,"$58,885,635","[u'Action', u'Horror', u'Thriller']",2004.0,1,1
0.350392024702,-0.237296840313,0.689075700143,1.0,Day-of-the-Dead,,"[u'Action', u'Drama', u'Horror', u'Thriller']",1985.0,1,1
0.592561174623,-0.525005160514,0.416592916326,1.0,"Day-the-Clown-Cried,-The",,[u'Drama'],1972.0,0,1
0.799080171727,-0.668060010417,0.0777742489469,2.0,"Day-the-Earth-Stood-Still,-The","$79,363,785","[u'Drama', u'Sci-Fi', u'Thriller']",2008.0,1,1
-0.908692438022,0.340209021138,0.481155031423,3.0,Dead-Poets-Society,"$95,860,116","[u'Comedy', u'Drama']",1989.0,0,1
0.904985846614,-0.88845236256,-0.267254621185,2.0,Death-at-a-Funera,"$8,579,684",[u'Comedy'],2007.0,0,0
-0.0873612145588,-0.564855953397,-0.506692863784,2.0,Death-to-Smoochy,"$8,355,815","[u'Comedy', u'Crime', u'Drama', u'Thriller']",2002.0,1,1
-0.307754090841,-2.16732956258,0.613243214537,1.0,"Debt,-The","$31,146,570","[u'Drama', u'Thriller']",2010.0,0,0
-0.221972159033,0.64765476616,-1.59280589737,0.0,Deception,"$85,433","[u'Crime', u'Drama', u'Mystery', u'Romance']",2013.0,0,0
0.787612899488,-1.37867267381,2.28760727707,1.0,Deep-Cover,,,,0,1
-0.825389159665,-1.20125764591,-0.107828926121,3.0,Deep-Rising,"$11,146,409","[u'Action', u'Adventure', u'Horror', u'Sci-Fi']",1998.0,1,0
-0.0389012953372,-0.0891671535646,1.80976382696,3.0,"Deer-Hunter,-The",,"[u'Drama', u'War']",1978.0,0,1
0.151733290106,0.0950350491404,0.0904697792196,3.0,Defiance,,"[u'Action', u'Drama', u'Sci-Fi']",2013.0,0,0
-2.34002588709,0.151261644283,0.922409804742,3.0,"Departed,-The","$132,373,442","[u'Crime', u'Drama', u'Thriller']",2006.0,0,0
-0.521745328756,0.662029737405,1.25788857888,3.0,"Descendants,-The",,,2017.0,1,1
-0.974062742681,0.0674796058187,0.720420564944,3.0,Despicable-Me-2,"$251,501,645","[u'Animation', u'Adventure', u'Comedy', u'Family']",2010.0,0,1
-0.173644961515,0.834015166849,-0.0847294666745,3.0,Detroit-Rock-City,"$4,193,025","[u'Comedy', u'Music']",1999.0,1,1
-0.268439660458,-0.255805905767,0.0179118717879,3.0,Devil's-Advocate,"$60,984,028","[u'Drama', u'Mystery', u'Thriller']",1997.0,0,0
0.454272090417,-1.39492994726,1.62698817571,1.0,Devil-in-a-Blue-Dress,"$16,030,096","[u'Crime', u'Drama', u'Mystery', u'Thriller']",1995.0,0,1
-0.394694786538,0.318121657554,0.23708046175,3.0,Die-Hard-2,"$117,541,000","[u'Action', u'Thriller']",1990.0,0,1
-1.01740126557,-0.0340681281568,-0.470263654681,3.0,Die-Hard,"$81,350,242","[u'Action', u'Thriller']",1988.0,1,1
0.559269054056,1.74242464715,-1.35673149344,0.0,Diner,"$14,100,000","[u'Comedy', u'Drama']",1982.0,0,1
1.19075898721,0.756679711862,-1.49348090777,2.0,"Distinguished-Gentleman,-The","$46,666,502","[u'Comedy', u'Crime']",1992.0,1,1
0.277152356026,-0.250930653611,0.855277935786,1.0,Disturbia,"$80,050,171","[u'Drama', u'Mystery', u'Thriller']",2007.0,0,0
-0.106745398545,2.21573718658,-1.31426155682,0.0,Django-Unchained,"$162,804,648","[u'Drama', u'Western']",2012.0,1,1
-0.909687335805,0.41487271821,1.99024831006,3.0,Do-The-Right-Thing,"$27,545,445","[u'Comedy', u'Drama']",1989.0,0,1
-0.0614731917236,0.548033089601,0.201436228679,3.0,Dog-Day-Afternoon,,"[u'Action', u'Biography', u'Crime', u'Drama']",1975.0,0,1
-1.06417524451,0.285569180485,0.537700911301,3.0,Dogma,"$30,651,422","[u'Adventure', u'Comedy', u'Drama', u'Fantasy']",1999.0,0,1
-0.284736579527,-0.247128336089,0.986981719849,3.0,Donnie-Brasco,"$41,954,997","[u'Biography', u'Crime', u'Drama']",1997.0,0,0
-0.981047936389,-0.521961604159,0.545385860727,3.0,"Doors,-The","$35,183,792","[u'Biography', u'Drama', u'Music', u'Musical']",1991.0,0,1
0.186415038129,0.417964359615,-0.371419402986,2.0,Double-Indemnity,,"[u'Crime', u'Drama', u'Film-Noir', u'Mystery', u'Thriller']",1944.0,0,1
-0.579036252354,-1.13298332171,1.16305270323,1.0,Drag-Me-to-He,"$42,057,340","[u'Comedy', u'Horror', u'Thriller']",2009.0,0,1
-0.136646783433,0.349717015445,-1.2031537086,0.0,Dragonslayer,"$6,000,000","[u'Action', u'Adventure', u'Fantasy']",1981.0,1,1
1.12862629922,-0.249889331858,0.321923145779,2.0,Drive-Angry,"$10,706,786","[u'Action', u'Fantasy', u'Thriller']",2011.0,1,1
-0.457587678707,1.27948659774,-1.42896656167,0.0,Drive,"$35,054,909","[u'Crime', u'Drama']",2011.0,1,1
0.647010973993,-0.83318292276,0.276230409511,1.0,Drop-Dead-Gorgeous,"$10,561,238","[u'Comedy', u'Romance', u'Thriller']",1999.0,1,1
1.06903133586,-0.42920297901,0.620393212562,1.0,"Dry-White-Season,-A","$3,766,879","[u'Drama', u'Thriller']",1989.0,1,1
-1.90348566313,1.10108640294,-2.63442256561,0.0,Duck-Soup,,"[u'Comedy', u'Musical', u'War']",1933.0,1,1
-0.346586265718,1.14210026416,0.979996067042,3.0,Dumb-and-Dumber,"$86,208,010",[u'Comedy'],2014.0,1,1
-0.424514777768,0.488684612026,-0.629843192626,0.0,Dune,"$27,400,000","[u'Action', u'Adventure', u'Sci-Fi']",1984.0,1,1
0.803213607011,-0.15527534878,1.27366125571,1.0,E.T,"$434,949,459","[u'Family', u'Sci-Fi']",1982.0,0,1
-0.77887361386,0.422484038307,-0.170079482239,3.0,Eagle-Eye,"$101,111,837","[u'Action', u'Mystery', u'Thriller']",2008.0,1,1
0.224773637343,-0.815353547088,0.574559245144,1.0,Eastern-Promises,"$17,114,882","[u'Crime', u'Mystery', u'Thriller']",2007.0,0,0
0.884001874389,-0.213273663089,-0.0486961750373,2.0,Easy-A,"$58,401,464","[u'Comedy', u'Drama', u'Romance']",2010.0,0,1
-0.385120312997,0.27114349795,-0.243700683248,3.0,Ed-TV,"$22,362,500","[u'Comedy', u'Drama']",1999.0,1,1
1.06414792668,-0.128648661424,0.200606577019,2.0,Ed-Wood,"$5,887,457","[u'Biography', u'Comedy', u'Drama']",1994.0,0,1
-0.0417135291207,-0.22015208673,1.01725953371,3.0,Edward-Scissorhands,"$56,362,352","[u'Drama', u'Fantasy', u'Romance']",1990.0,0,1
-0.673275718701,0.293854445241,-0.439952943145,3.0,Eight-Legged-Freaks,"$17,266,505","[u'Action', u'Comedy', u'Horror', u'Sci-Fi', u'Thriller']",2002.0,1,1
-1.96994512257,-0.124457628646,2.44527833584,3.0,El-Mariachi,"$2,040,920","[u'Action', u'Thriller']",1992.0,0,0
0.843990365916,0.319302170032,-1.24217806703,2.0,Election,"$14,879,556","[u'Comedy', u'Drama', u'Romance']",1999.0,1,1
0.777780582142,2.25421450292,0.0213918172487,0.0,"Elephant-Man,-The",,"[u'Biography', u'Drama']",1980.0,0,1
0.135042632774,-0.69003086579,-0.270513486931,2.0,Elizabeth-The-Golden-Age,"$16,264,475","[u'Biography', u'Drama', u'History', u'War']",2007.0,1,1
-0.997872050441,0.153878371664,-0.0343288473693,3.0,Enoug,"$17,536,788","[u'Comedy', u'Drama', u'Romance']",2013.0,1,1
-0.0376014559515,-0.443744737639,-0.0134724350124,3.0,Entrapmen,"$87,704,396","[u'Action', u'Crime', u'Romance', u'Thriller']",1999.0,1,1
0.0591817677214,-0.650706256198,0.0610750072437,3.0,Erin-Brockovic,"$125,548,685","[u'Biography', u'Drama']",2000.0,1,1
-0.694348670655,1.29336076642,-0.869207620897,0.0,Escape-From-L.A,"$25,407,250","[u'Action', u'Adventure', u'Sci-Fi', u'Thriller']",1996.0,1,1
1.05560990503,0.799750054364,-0.0945696082866,2.0,Escape-From-New-York,"$25,244,700","[u'Action', u'Sci-Fi']",1981.0,0,0
0.52787630731,-1.27692365387,0.590164515233,1.0,Eternal-Sunshine-of-the-Spotless-Mind,"$34,126,138","[u'Drama', u'Fantasy', u'Romance', u'Sci-Fi']",2004.0,1,1
0.312517449907,-0.899574564387,0.302460708596,1.0,Even-Cowgirls-Get-the-Blues,"$1,710,000","[u'Comedy', u'Drama', u'Romance', u'Western']",1993.0,1,1
-0.87143015219,0.089791107805,0.0278146913595,3.0,Event-Horizon,"$26,616,590","[u'Horror', u'Sci-Fi', u'Thriller']",1997.0,0,0
1.42037609352,-0.202723807,-0.641945758991,2.0,Evil-Dead-II-Dead-by-Dawn,,,2009.0,0,0
1.10022182364,-0.534578954052,-2.06200658573,2.0,Evil-Dead,"$54,239,856",[u'Horror'],2013.0,1,0
1.29599834915,0.296143671339,-1.51742941065,2.0,Excalibur,,"[u'Adventure', u'Drama', u'Fantasy', u'Romance']",1981.0,1,0
0.553368082199,-1.40856853655,2.64081987162,1.0,eXistenZ,"$2,840,417","[u'Action', u'Horror', u'Sci-Fi', u'Thriller']",1999.0,0,0
0.70077175655,0.30621107643,-1.18466074622,2.0,Extrac,,"[u'Action', u'Thriller']",2015.0,1,1
-0.224636179047,0.957331338531,-0.216531900999,0.0,"Fabulous-Baker-Boys,-The","$16,823,529","[u'Drama', u'Music', u'Romance']",1989.0,1,1
0.843946669451,-0.857006576284,0.0139050692927,1.0,Face-Off,,"[u'Drama', u'Romance', u'Sport']",1971.0,1,0
-0.136035409331,-0.0361174535324,0.286833240463,3.0,Fair-Game,"$9,528,092","[u'Biography', u'Drama', u'Thriller']",2010.0,1,1
-0.131854047756,1.04046304418,-0.543071407062,0.0,"Family-Man,-The","$75,764,085","[u'Comedy', u'Drama', u'Fantasy', u'Romance']",2000.0,1,1
0.592372872575,-0.853978733133,-0.880842631733,2.0,Fantastic-Four,"$56,114,221","[u'Action', u'Adventure', u'Sci-Fi']",2015.0,1,1
-1.02883572889,-0.0643531966713,0.935436309341,3.0,Fantastic-Mr-Fox,"$20,999,103","[u'Animation', u'Adventure', u'Comedy', u'Crime', u'Family']",2009.0,1,1
-1.44522253073,-0.311816300981,-0.0470920782184,3.0,Fargo,,"[u'Crime', u'Drama', u'Thriller']",2014.0,0,0
0.708639235851,0.523799809217,-1.20271995457,2.0,Fast-Times-at-Ridgemont-Hig,,"[u'Comedy', u'Drama']",1982.0,1,1
-0.0432787942781,-0.144650839138,-0.0767701437916,3.0,Fatal-Instinc,"$7,852,653","[u'Comedy', u'Crime', u'Thriller']",1993.0,1,1
0.0158323783354,-1.06580031522,0.745102601253,1.0,"Fault-in-Our-Stars,-The","$124,868,837","[u'Drama', u'Romance']",2014.0,0,1
-0.346989713057,0.0979435711592,-0.500955447351,3.0,Fear-and-Loathing-in-Las-Vegas,"$10,562,387","[u'Adventure', u'Comedy', u'Drama']",1998.0,1,1
0.816560591536,0.906387127309,0.873118845079,3.0,Feas,,"[u'Action', u'Comedy', u'Horror', u'Thriller']",2005.0,0,0
-0.78707356227,2.43629021925,-1.49091932934,0.0,Ferris-Bueller's-Day-Off,"$70,136,369",[u'Comedy'],1986.0,1,1
2.0858177133,-0.467715890132,-1.5030991224,2.0,Field-of-Dreams,"$64,431,625","[u'Drama', u'Family', u'Fantasy', u'Sport']",1989.0,1,1
0.329736419827,0.632136537418,1.41390630421,3.0,"Fifth-Element,-The","$63,540,020","[u'Action', u'Adventure', u'Sci-Fi']",1997.0,0,1
0.0340181022221,-0.237135807563,0.544183201618,3.0,Fight-Club,"$37,023,395",[u'Drama'],1999.0,0,0
0.421883479733,0.560427543005,-1.6764060268,2.0,"Fighter,-The","$93,571,803","[u'Biography', u'Drama', u'Sport']",2010.0,1,0
-0.462603373465,1.82540229009,-0.746711149157,0.0,Final-Destination-2,"$46,455,802","[u'Horror', u'Thriller']",2003.0,1,0
-0.96602471816,-0.193311471419,0.915034815337,3.0,Final-Destination,"$53,302,314","[u'Horror', u'Thriller']",2000.0,0,1
-1.88962314041,0.796749730707,0.335074918966,3.0,Finding-Nemo,"$380,838,870","[u'Animation', u'Adventure', u'Comedy', u'Family']",2003.0,1,1
-1.80586514924,0.000110693200583,1.48789748454,3.0,Five-Easy-Pieces,,[u'Drama'],1970.0,1,1
1.38291949243,-0.483808355216,0.355493624895,1.0,Flash-Gordon,,"[u'Action', u'Adventure', u'Sci-Fi']",1980.0,0,1
0.836099384223,-0.856726133535,-1.86146811265,2.0,Fletc,"$76,081,498","[u'Action', u'Crime', u'Mystery', u'Romance', u'Thriller']",1997.0,1,1
-0.714497624106,1.74231644492,-0.142927362248,0.0,Flig,"$18,564,613","[u'Adventure', u'Family', u'Sci-Fi']",1986.0,1,1
0.832910800879,0.92981819337,-2.0337029734,2.0,"Flintstones,-The","$130,512,915","[u'Comedy', u'Family', u'Fantasy']",1994.0,1,1
-0.0194277923195,0.794544903255,-1.1129163133,0.0,Forrest-Gump,"$329,691,196","[u'Comedy', u'Drama']",1994.0,1,1
0.713639227968,-1.53208783872,0.689677238202,1.0,Four-Rooms,"$4,301,331",[u'Comedy'],1995.0,0,1
0.551088388517,-1.44546654341,0.0516441499741,1.0,Foxcatcher,"$12,096,300","[u'Biography', u'Drama', u'Sport']",2014.0,0,1
1.486495242,-2.98983492211,1.5861316859,1.0,Fracture,"$39,004,700","[u'Crime', u'Drama', u'Mystery', u'Thriller']",2007.0,0,1
0.479664708259,0.0148293538197,-0.471036235745,2.0,Frances,"$5,000,000","[u'Biography', u'Drama', u'Romance']",1982.0,1,1
0.216283328662,-1.41832949555,1.59001955124,1.0,Frankenstein,"$5,773,519","[u'Drama', u'Horror', u'Sci-Fi', u'Thriller']",2015.0,1,1
0.767985058576,-1.05306082701,0.996098994406,1.0,Freaked,,"[u'Comedy', u'Sci-Fi']",1993.0,0,1
-0.0744140980212,0.26480703073,0.634392090297,3.0,Freddy-vs.-Jason,"$82,163,317","[u'Action', u'Horror', u'Thriller']",2003.0,1,1
0.842713211419,-0.533426379724,0.0420794915024,2.0,"French-Connection,-The",,"[u'Action', u'Crime', u'Drama', u'Thriller']",1971.0,1,1
0.47253205431,-0.327196650925,0.0831925324322,2.0,Friday-the-13,,[u'Horror'],2017.0,0,0
-0.778353910436,-1.10948056197,0.230784976314,3.0,Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,"$14,343,976","[u'Adventure', u'Horror', u'Thriller']",1989.0,1,0
0.368799541277,-1.21261848464,0.267460631494,1.0,Fright-Nig,"$18,298,649","[u'Comedy', u'Horror']",2011.0,0,0
-3.15510149548,0.0301816278002,-2.69985903547,0.0,Fright-Night-(1985),,[u'Comedy'],2017.0,1,0
-0.0325507776865,0.411546763158,-0.26665296711,3.0,From-Dusk-Till-Dawn,"$25,753,840","[u'Action', u'Crime', u'Horror']",1996.0,1,0
0.24184468147,-0.583063194719,0.992833587978,1.0,From-Here-to-Eternity,,"[u'Drama', u'Romance', u'War']",1953.0,0,1
0.159531616125,-0.0187664587112,0.113533591217,3.0,Frozen-(Disney),,[u'Music'],2014.0,1,1
0.673737779839,0.633904296168,-0.639281833133,2.0,Frozen-River,"$2,508,841","[u'Crime', u'Drama']",2008.0,1,1
-1.36371645257,0.310745715366,-0.726659557411,0.0,Frozen,"$400,736,600","[u'Animation', u'Adventure', u'Comedy', u'Family', u'Fantasy', u'Musical']",2013.0,1,0
-0.96374832043,0.947687284421,-0.170177919919,0.0,Fruitvale-Station,"$16,097,842","[u'Biography', u'Drama', u'Romance']",2013.0,0,0
-0.0553068665108,-0.05143972226,-0.237725989359,3.0,"Fugitive,-The","$183,875,760","[u'Action', u'Crime', u'Drama', u'Mystery', u'Thriller']",1993.0,1,1
-1.70557870771,1.17049689236,0.142887281965,0.0,Funny-People,"$51,814,190","[u'Comedy', u'Drama']",2009.0,0,1
-2.06864440234,1.34064676753,-0.126684567852,0.0,G.I.-Jane,"$48,154,732","[u'Action', u'Drama', u'War']",1997.0,0,0
0.673076386702,-0.47659301778,-0.832678439906,2.0,G.I.-Joe-The-Rise-of-Cobra,"$150,167,630","[u'Action', u'Adventure', u'Sci-Fi', u'Thriller']",2009.0,1,1
-2.13582854106,1.10195027697,-0.395152714874,0.0,"Game,-The",,"[u'Adventure', u'Drama', u'Fantasy', u'Romance']",2011.0,1,0
-1.7710510054,0.699707856174,1.17080156965,3.0,Game-6,,"[u'Adventure', u'Drama', u'Fantasy', u'Romance']",2011.0,1,1
-0.12696611255,-0.302321218138,-0.615242450708,2.0,Gamer,"$20,488,579","[u'Action', u'Sci-Fi', u'Thriller']",2009.0,1,0
0.00437515059141,-0.0633594317271,0.17028783085,3.0,Gandhi,,"[u'Biography', u'Drama', u'History']",1982.0,1,1
